HEADER
VTF File Version,1.1
VTF File Type,1
PID,27645
Generated on,2024-12-04 13:36:21
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,27646
XRT  Version,2.15.225
Tool Version,2023.1
Platform,xilinx_u280_gen3x16_xdma_base_1
Target,System Run

STRUCTURE
Group_Start,xilinx_u280_gen3x16_xdma_base_1
Group_Start,asearch.link.xclbin
Group_Start,Compute Unit asearch_1,Activity in accelerator asearch:asearch_1
Dynamic_Row_Summary,1,Executions,Execution in accelerator asearch_1
Group_Start,m_axi_gmem-HBM[0](gridIn|res|cellOut),Data Transfers between asearch_1 and Global Memory over read and write channels of asearch_1/m_axi_gmem-HBM[0]
Static_Row,2,Read Channel,Read Data Transfers 
Static_Row,3,Write Channel,Write Data Transfers 
Group_End,m_axi_gmem-HBM[0](gridIn|res|cellOut)
Group_End,asearch_1
Group_End,asearch.link.xclbin
Group_End,xilinx_u280_gen3x16_xdma_base_1

MAPPING
15,HBM[0]
14,READ
5,WRITE
16,asearch
17,asearch_1
6,xrt::bo::address
3,xrt::bo::bo
9,xrt::bo::map
10,xrt::bo::size
4,xrt::bo::sync
1,xrt::device::device
2,xrt::device::load_xclbin
8,xrt::kernel::group_id
7,xrt::kernel::kernel
11,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
81,0,273.945607,1,KERNEL,16,17
82,0,273.945824,2,KERNEL_READ,15
83,82,273.945825,2,KERNEL_READ,15
84,0,273.945830,2,KERNEL_READ,15
85,84,273.945832,2,KERNEL_READ,15
86,0,273.945844,2,KERNEL_READ,15
87,86,273.945845,2,KERNEL_READ,15
88,0,273.945857,2,KERNEL_READ,15
89,88,273.945859,2,KERNEL_READ,15
90,0,273.945867,2,KERNEL_READ,15
91,90,273.945869,2,KERNEL_READ,15
92,0,273.945874,2,KERNEL_READ,15
93,92,273.945875,2,KERNEL_READ,15
94,0,273.945880,2,KERNEL_READ,15
95,94,273.945882,2,KERNEL_READ,15
96,0,273.945887,2,KERNEL_READ,15
97,96,273.945889,2,KERNEL_READ,15
98,0,273.945894,2,KERNEL_READ,15
99,98,273.945895,2,KERNEL_READ,15
100,0,273.945900,2,KERNEL_READ,15
101,100,273.945902,2,KERNEL_READ,15
102,0,273.945907,2,KERNEL_READ,15
103,102,273.945909,2,KERNEL_READ,15
104,0,273.946030,2,KERNEL_READ,15
105,104,273.946032,2,KERNEL_READ,15
106,0,273.946037,2,KERNEL_READ,15
107,106,273.946039,2,KERNEL_READ,15
108,0,273.946050,2,KERNEL_READ,15
109,108,273.946052,2,KERNEL_READ,15
110,0,273.946057,2,KERNEL_READ,15
111,110,273.946059,2,KERNEL_READ,15
112,0,273.946067,2,KERNEL_READ,15
113,112,273.946069,2,KERNEL_READ,15
114,0,273.946077,2,KERNEL_READ,15
115,114,273.946079,2,KERNEL_READ,15
116,0,273.946084,2,KERNEL_READ,15
117,116,273.946085,2,KERNEL_READ,15
118,0,273.946094,2,KERNEL_READ,15
119,118,273.946095,2,KERNEL_READ,15
120,0,273.946104,2,KERNEL_READ,15
121,120,273.946105,2,KERNEL_READ,15
122,0,273.946110,2,KERNEL_READ,15
123,122,273.946112,2,KERNEL_READ,15
124,0,273.946117,2,KERNEL_READ,15
125,124,273.946119,2,KERNEL_READ,15
126,0,273.946130,2,KERNEL_READ,15
127,126,273.946132,2,KERNEL_READ,15
128,0,273.946217,2,KERNEL_READ,15
129,128,273.946219,2,KERNEL_READ,15
130,0,273.946224,2,KERNEL_READ,15
131,130,273.946225,2,KERNEL_READ,15
132,0,273.946237,2,KERNEL_READ,15
133,132,273.946239,2,KERNEL_READ,15
134,0,273.946244,2,KERNEL_READ,15
135,134,273.946245,2,KERNEL_READ,15
136,0,273.946250,2,KERNEL_READ,15
137,136,273.946252,2,KERNEL_READ,15
138,0,273.946264,2,KERNEL_READ,15
139,138,273.946265,2,KERNEL_READ,15
140,0,273.946270,2,KERNEL_READ,15
141,140,273.946272,2,KERNEL_READ,15
142,0,273.946277,2,KERNEL_READ,15
143,142,273.946279,2,KERNEL_READ,15
144,0,273.946290,2,KERNEL_READ,15
145,144,273.946292,2,KERNEL_READ,15
146,0,273.946297,2,KERNEL_READ,15
147,146,273.946299,2,KERNEL_READ,15
148,0,273.967900,3,KERNEL_WRITE,15
149,148,273.967954,3,KERNEL_WRITE,15
150,0,273.968007,3,KERNEL_WRITE,15
151,150,273.968060,3,KERNEL_WRITE,15
152,0,273.968094,3,KERNEL_WRITE,15
153,152,273.968137,3,KERNEL_WRITE,15
154,0,273.968144,3,KERNEL_WRITE,15
155,154,273.968145,3,KERNEL_WRITE,15
156,81,273.969147,1,KERNEL,16,17

DEPENDENCIES

