HEADER
VTF File Version,1.0
VTF File Type,0
PID,27415
Generated on,2024-12-04 13:25:04
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2023.1

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
15,HBM[0]
14,READ
5,WRITE
16,asearch
17,asearch_1
6,xrt::bo::address
3,xrt::bo::bo
9,xrt::bo::map
10,xrt::bo::size
4,xrt::bo::sync
1,xrt::device::device
2,xrt::device::load_xclbin
8,xrt::kernel::group_id
7,xrt::kernel::kernel
11,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
1,0,0.319775,1,API_CALL,1
2,1,166.882534,1,API_CALL,1
3,0,166.894238,1,API_CALL,2
4,0,4844.757000,1,API_CALL,3
5,4,4845.119792,1,API_CALL,3
6,0,4845.127669,1,API_CALL,4
7,0,4845.127700,3,API_CALL,5
8,6,4845.274523,1,API_CALL,4
9,7,4845.274523,3,API_CALL,5
10,0,4845.280350,1,API_CALL,6
11,10,4845.281923,1,API_CALL,6
12,3,4845.639538,1,API_CALL,2
13,0,4845.649697,1,API_CALL,7
14,13,4873.426182,1,API_CALL,7
15,0,4873.440240,1,API_CALL,8
16,15,4873.440466,1,API_CALL,8
17,0,4873.443676,1,API_CALL,3
18,17,4873.466689,1,API_CALL,3
19,0,4873.468428,1,API_CALL,8
20,19,4873.468483,1,API_CALL,8
21,0,4873.469454,1,API_CALL,3
22,21,4873.477775,1,API_CALL,3
23,0,4873.478902,1,API_CALL,8
24,23,4873.478945,1,API_CALL,8
25,0,4873.479708,1,API_CALL,3
26,25,4873.486546,1,API_CALL,3
27,0,4873.488464,1,API_CALL,9
28,27,4873.488738,1,API_CALL,9
29,0,4873.489864,1,API_CALL,9
30,29,4873.489893,1,API_CALL,9
31,0,4873.490749,1,API_CALL,9
32,31,4873.490775,1,API_CALL,9
33,0,4873.506726,1,API_CALL,10
34,33,4873.506777,1,API_CALL,10
35,0,4873.510483,1,API_CALL,4
36,0,4873.510501,3,API_CALL,5
37,35,4873.582240,1,API_CALL,4
38,36,4873.582240,3,API_CALL,5
39,0,4873.586156,1,API_CALL,10
40,39,4873.586201,1,API_CALL,10
41,0,4873.587406,1,API_CALL,4
42,0,4873.587426,3,API_CALL,5
43,41,4873.598121,1,API_CALL,4
44,42,4873.598121,3,API_CALL,5
45,0,4873.599533,1,API_CALL,10
46,45,4873.599568,1,API_CALL,10
47,0,4873.600472,1,API_CALL,4
48,0,4873.600492,3,API_CALL,5
49,47,4873.611410,1,API_CALL,4
50,48,4873.611410,3,API_CALL,5
51,0,4873.616699,1,API_CALL,11
52,51,4873.645823,1,API_CALL,11
53,0,4873.650340,1,API_CALL,6
54,53,4873.650482,1,API_CALL,6
55,0,4873.652929,1,API_CALL,6
56,55,4873.652952,1,API_CALL,6
57,0,4873.654210,1,API_CALL,6
58,57,4873.654233,1,API_CALL,6
59,0,4873.655739,1,API_CALL,12
60,59,4873.663596,1,API_CALL,12
61,0,4873.665196,1,API_CALL,13
62,61,4873.765241,1,API_CALL,13
63,0,4873.769152,1,API_CALL,10
64,63,4873.769186,1,API_CALL,10
65,0,4873.770943,1,API_CALL,4
66,0,4873.770962,2,API_CALL,14
67,65,4873.831942,1,API_CALL,4
68,66,4873.831942,2,API_CALL,14
69,0,4873.834880,1,API_CALL,10
70,69,4873.834910,1,API_CALL,10
71,0,4873.835905,1,API_CALL,4
72,0,4873.835925,2,API_CALL,14
73,71,4873.846622,1,API_CALL,4
74,72,4873.846622,2,API_CALL,14
75,0,4874.140548,1,API_CALL,9
76,75,4874.140790,1,API_CALL,9
77,0,4874.142793,1,API_CALL,4
78,0,4874.142812,2,API_CALL,14
79,77,4874.155283,1,API_CALL,4
80,78,4874.155283,2,API_CALL,14

DEPENDENCIES

